Processor Price,MotherBoard Price ,Graphics Card Price,Memory (RAM) Price,Storage Price,Power Supply Price,MotherBoard Price ,PC Case Price,Processor Price,Purpose,Total 
50000,50000,150000,12000,25000,12000,50000,25000,50000,Gaming,324000
55000,52000,140000,14000,15000,9500,52000,30000,55000,Gaming,315500
48000,45000,120000,9000,18000,11000,45000,38000,48000,Gaming,289000
47000,51000,110000,11000,16000,8000,51000,25000,47000,Gaming,268000
60000,38000,95000,8000,20000,9200,38000,42000,60000,Gaming,272200
52000,25000,80000,9500,30000,13500,25000,35000,52000,Gaming,245000
35000,42000,70000,7500,17000,9800,42000,30000,35000,Gaming,211300
30000,47000,60000,8500,19000,10500,47000,40000,30000,Gaming,215000
48000,46000,130000,6000,28000,12500,46000,32000,48000,Gaming,302500
50000,43000,45000,5000,25000,9800,43000,36000,50000,Gaming,213800
45000,18000,90000,7000,12000,11000,18000,28000,45000,Gaming,211000
65000,22000,100000,4000,18000,9500,22000,40000,65000,Gaming,258500
32000,20000,200000,10000,22000,8700,20000,22000,32000,Gaming,314700
47000,19000,40000,13000,16000,11800,19000,42000,47000,Gaming,188800
40000,55000,110000,11000,12000,11500,55000,35000,40000,Gaming,274500
54000,60000,35000,5500,22000,10200,60000,28000,54000,Gaming,214700
42000,58000,100000,4500,26000,9600,58000,28000,42000,Gaming,268100
28000,57000,30000,4000,14000,8900,57000,32000,28000,Gaming,173900
46000,56000,80000,6000,18000,9400,56000,30000,46000,Gaming,245400
56000,8500,25000,3500,24000,9200,8500,45000,56000,Gaming,171200
12000,9500,25000,4500,6000,5000,9500,12000,12000,Office,74000
15000,11000,30000,6500,9000,4500,11000,8000,15000,Office,84000
18000,12000,35000,3000,4000,4800,12000,9000,18000,Office,85800
22000,8000,40000,5500,2500,5500,8000,8000,22000,Office,91500
25000,7500,45000,4800,7000,4200,7500,10000,25000,Office,103500
30000,13500,50000,7200,8000,6000,13500,13000,30000,Office,127700
35000,12500,55000,2500,6000,5200,12500,16000,35000,Office,132200
40000,9000,60000,4000,5500,5800,9000,12000,40000,Office,136300
45000,7200,70000,3000,12000,5300,7200,9000,45000,Office,151500
50000,15000,80000,8500,8000,5700,15000,8000,50000,Office,175200
55000,9500,90000,6000,7500,5100,9500,9000,55000,Office,182100
60000,8000,100000,9500,4000,5900,8000,13000,60000,Office,200400
65000,7200,120000,7000,10000,6400,7200,15000,65000,Office,230600
70000,9800,130000,2800,7000,6200,9800,11000,70000,Office,236800
80000,13800,150000,3200,9000,5600,13800,11000,80000,Office,272600
90000,7500,180000,7500,7500,4800,7500,8500,90000,Office,305800
100000,8600,200000,5500,11000,5500,8600,9000,100000,Office,339600
120000,9300,250000,2700,15000,5800,9300,10000,120000,Office,412800
10000,11000,300000,8000,6000,6200,11000,16000,10000,Office,357200
12000,10000,350000,4000,5000,5900,10000,12000,12000,Office,398900
12000,6000,3000,1500,3500,2500,6000,3000,12000,Home,31500
9500,5000,5000,3000,4200,3000,5000,4500,9500,Home,34200
16000,5500,6000,1600,3000,2800,5500,2500,16000,Home,37400
20000,4500,7000,2800,1500,2600,4500,2000,20000,Home,40400
22000,4000,8000,1700,4800,2000,4000,3500,22000,Home,46000
33000,3500,10000,3200,2500,1800,3500,2800,33000,Home,56800
29000,3200,12000,1500,1000,2400,3200,1800,29000,Home,50900
50000,3700,15000,2800,3500,2700,3700,2200,50000,Home,79900
8000,4200,17000,2800,1200,3200,4200,2400,8000,Home,38800
9000,4000,20000,2800,5500,2300,4000,2600,9000,Home,46200
14000,4800,22000,6000,3800,2800,4800,3200,14000,Home,56600
11000,5000,25000,3200,2800,3500,5000,3800,11000,Home,54300
28000,5200,27000,3500,2200,4500,5200,2000,28000,Home,72400
40000,4900,30000,3000,3200,3200,4900,1500,40000,Home,85800
45000,5300,32000,1400,1100,4000,5300,2800,45000,Home,91600
55000,4400,35000,3300,5700,5500,4400,4000,55000,Home,112900
7500,4500,9000,2800,2800,3300,4500,5000,7500,Home,34900
8000,4100,6000,1500,2000,2500,4100,4200,8000,Home,28300
11000,4300,7000,1600,1600,3000,4300,3000,11000,Home,31500
12000,3900,8000,3200,2600,4000,3900,3500,12000,Home,37200
